Date,Open,High,Low,Close,Adj Close,Volume
2020-03-17,45.26641845703125,47.050804138183594,43.06071853637695,46.282527923583984,33.681880950927734,1634600
2020-03-18,38.88475799560547,46.133827209472656,37.174720764160156,38.66170883178711,28.135868072509766,1855600
2020-03-19,38.17844009399414,42.47831344604492,35.997520446777344,38.64931869506836,28.126850128173828,1254000
2020-03-20,39.12019729614258,39.454769134521484,34.485748291015625,35.080543518066406,25.529693603515625,1540200
2020-03-23,34.993804931640625,34.993804931640625,30.70631980895996,31.338289260864258,22.806285858154297,1478400
2020-03-24,32.92441177368164,33.54399108886719,30.396530151367188,32.62701416015625,23.74414825439453,1786100
2020-03-25,32.614620208740234,39.157371520996094,32.39157485961914,37.80669021606445,27.513633728027344,1469200
2020-03-26,37.98017501831055,41.35068130493164,37.695167541503906,40.90458297729492,29.768108367919922,1545300
2020-03-27,39.52912139892578,44.163570404052734,39.10780715942383,43.345726013183594,31.544639587402344,1584000
2020-03-30,43.370506286621094,43.7794303894043,40.66914367675781,43.09789276123047,31.364280700683594,1338300
2020-03-31,42.68897247314453,43.7794303894043,41.72242736816406,43.55638122558594,31.69794273376465,2490900
2020-04-01,41.251548767089844,41.28872299194336,37.707557678222656,40.04956817626953,29.145875930786133,1793300
2020-04-02,40.11152267456055,41.71003723144531,37.67038345336914,38.686492919921875,28.15390396118164,1723100
2020-04-03,38.612144470214844,39.47955322265625,37.12515640258789,37.96778106689453,27.6308650970459,1354700
2020-04-06,39.95043182373047,44.52292251586914,39.61585998535156,44.014869689941406,32.03160858154297,2905000
2020-04-07,46.09665298461914,46.49318313598633,42.52788162231445,42.70136260986328,31.075706481933594,2323700
2020-04-08,43.184635162353516,45.6877326965332,42.11895751953125,45.27880859375,32.9514274597168,1780400
2020-04-09,46.356876373291016,51.003719329833984,45.997520446777344,49.52912139892578,36.04457473754883,1547700
2020-04-13,49.516727447509766,49.91325759887695,47.397769927978516,47.52168655395508,34.58367156982422,1020700
2020-04-14,48.79801559448242,49.454769134521484,47.360595703125,48.934326171875,35.611717224121094,1113300
2020-04-15,47.112762451171875,47.96778106689453,45.1796760559082,46.44361877441406,33.79911422729492,1031900
2020-04-16,46.44361877441406,46.96406555175781,44.58488082885742,44.79553985595703,32.5997314453125,1435000
2020-04-17,46.294918060302734,48.89714813232422,46.14622116088867,48.51301193237305,35.30510330200195,1395900
2020-04-20,47.397769927978516,47.76951599121094,45.50185775756836,45.50185775756836,33.11375427246094,1462100
2020-04-21,43.79182052612305,45.303592681884766,43.7794303894043,44.29987716674805,32.23902130126953,955900
2020-04-22,45.20446014404297,46.25774383544922,44.60966491699219,45.77447509765625,33.31214904785156,1015200
2020-04-23,45.84882354736328,45.86121368408203,42.99876022338867,43.54399108886719,31.688922882080078,2137200
2020-04-24,43.940521240234375,44.27509307861328,42.639404296875,43.482032775878906,31.64383316040039,1096300
2020-04-27,44.12639236450195,45.42750930786133,43.85377883911133,45.31598663330078,32.978485107421875,1019300
2020-04-28,46.67905807495117,47.48451232910156,45.11772155761719,46.109046936035156,33.555633544921875,1486300
2020-04-29,47.42255401611328,48.06691360473633,46.09665298461914,47.100372314453125,34.277061462402344,1386300
2020-04-30,46.270137786865234,46.889713287353516,45.26641845703125,46.67905807495117,33.970455169677734,758600
2020-05-01,45.11772155761719,45.41511917114258,44.423789978027344,45.19207000732422,32.8883056640625,836000
2020-05-04,44.6468391418457,45.26641845703125,43.74225616455078,45.11772155761719,32.83420181274414,1333200
2020-05-05,45.48946762084961,46.02230453491211,45.1796760559082,45.34076690673828,32.99652099609375,705300
2020-05-06,45.66294860839844,46.059478759765625,44.6220588684082,44.6468391418457,32.49151611328125,624300
2020-05-07,45.241634368896484,46.877323150634766,45.1548957824707,46.02230453491211,33.49250411987305,1859300
2020-05-08,46.66666793823242,47.52168655395508,46.07187271118164,46.889713287353516,34.123756408691406,915900
2020-05-11,46.133827209472656,46.9268913269043,45.41511917114258,45.762081146240234,33.30312728881836,809300
2020-05-12,45.96034622192383,45.96034622192383,43.50681686401367,43.866172790527344,31.923389434814453,1027600
2020-05-13,43.38290023803711,43.51920700073242,42.057003021240234,42.47831344604492,30.913381576538086,1306600
2020-05-14,41.1400260925293,41.63568878173828,39.23172378540039,41.57373046875,30.621315002441406,1322700
2020-05-15,41.15241622924805,41.833953857421875,39.71499252319336,41.64807891845703,30.676076889038086,3456300
2020-05-18,43.54399108886719,45.836429595947266,43.25898361206055,45.216854095458984,33.3046760559082,1227100
2020-05-19,44.770755767822266,44.86988830566406,43.60594940185547,43.643123626708984,32.14553451538086,1184000
2020-05-20,44.34944152832031,44.73358154296875,43.76704025268555,44.44857406616211,32.73879623413086,1012500
2020-05-21,44.175960540771484,45.47707748413086,43.99008560180664,44.33705139160156,32.65665054321289,534600
2020-05-22,44.34944152832031,44.52292251586914,43.85377883911133,44.485748291015625,32.76617431640625,562700
2020-05-26,46.344486236572266,46.98884582519531,45.749691009521484,46.55514144897461,34.2903938293457,924500
2020-05-27,48.153656005859375,48.215614318847656,45.539031982421875,46.25774383544922,34.071346282958984,1184200
2020-05-28,46.93928146362305,46.93928146362305,45.3779411315918,46.07187271118164,33.93444061279297,835400
2020-05-29,45.3779411315918,46.43122863769531,44.96902084350586,45.6877326965332,33.6515007019043,1140600
2020-06-01,45.762081146240234,47.19950485229492,45.67534255981445,47.026023864746094,34.63722610473633,641400
2020-06-02,47.58364486694336,47.633209228515625,46.33209228515625,46.70384216308594,34.39992141723633,934200
2020-06-03,47.44733428955078,50.0,46.815364837646484,49.739776611328125,36.636051177978516,1197700
2020-06-04,49.61585998535156,49.61585998535156,48.14126205444336,49.5662956237793,36.50827407836914,960800
2020-06-05,51.908302307128906,53.39529037475586,51.21437454223633,52.304832458496094,38.52535629272461,1550000
2020-06-08,53.09789276123047,54.33705139160156,52.614620208740234,54.29987716674805,39.994815826416016,1428700
2020-06-09,52.45353317260742,53.135066986083984,51.57373046875,52.961585998535156,39.009090423583984,1121300
2020-06-10,52.40396499633789,52.651798248291016,50.91697692871094,51.239158630371094,37.74042892456055,952600
2020-06-11,48.35192108154297,49.38042068481445,47.571250915527344,48.3271369934082,35.59556579589844,1491400
2020-06-12,49.219329833984375,49.98760986328125,47.29863739013672,48.8599739074707,35.98802947998047,1801700
2020-06-15,47.00123977661133,49.268898010253906,46.864933013916016,48.50061798095703,35.72334671020508,1008500
2020-06-16,50.570011138916016,51.003719329833984,49.157371520996094,50.198265075683594,36.9737548828125,911100
2020-06-17,50.495662689208984,50.60718536376953,48.24039840698242,48.48822784423828,35.71421813964844,856700
2020-06-18,48.26517868041992,48.59975051879883,47.71995162963867,48.28996276855469,35.56818771362305,789100
2020-06-19,48.996280670166016,49.429988861083984,47.22428894042969,47.27385330200195,34.81976318359375,2895100
2020-06-22,47.24906921386719,47.54646682739258,46.07187271118164,47.162330627441406,34.73762512207031,630300
2020-06-23,47.58364486694336,47.71995162963867,46.270137786865234,46.55514144897461,34.2903938293457,559700
2020-06-24,45.811649322509766,46.133827209472656,44.027259826660156,44.85749816894531,33.03998947143555,772200
2020-06-25,44.34944152832031,46.059478759765625,44.34944152832031,45.997520446777344,33.879676818847656,735400
2020-06-26,45.786865234375,46.07187271118164,44.783145904541016,45.09293746948242,33.21340560913086,832200
2020-06-29,45.56381607055664,46.07187271118164,44.68401336669922,46.07187271118164,33.93444061279297,735600
2020-06-30,46.133827209472656,46.9268913269043,45.600990295410156,46.641883850097656,34.354286193847656,844400
2020-07-01,46.98884582519531,48.41387939453125,46.84014892578125,48.091697692871094,35.422149658203125,692400
2020-07-02,49.0582389831543,49.39281463623047,47.868648529052734,48.401485443115234,35.650325775146484,776300
2020-07-06,49.491947174072266,49.504337310791016,47.7943000793457,47.84386444091797,35.23960876464844,717900
2020-07-07,47.07558822631836,47.558860778808594,46.67905807495117,47.08797836303711,34.682861328125,787000
2020-07-08,47.038414001464844,47.100372314453125,45.972740173339844,46.36927032470703,34.15349197387695,581600
2020-07-09,46.121437072753906,46.121437072753906,44.770755767822266,45.55142593383789,33.55110549926758,460700
2020-07-10,45.514251708984375,46.3197021484375,45.514251708984375,46.08426284790039,33.94356918334961,560600
2020-07-13,46.25774383544922,46.8525390625,45.86121368408203,46.2205696105957,34.043968200683594,840500
2020-07-14,46.18339538574219,47.07558822631836,45.77447509765625,46.91449737548828,34.55508041381836,997100
2020-07-15,47.74473190307617,47.96778106689453,47.050804138183594,47.31102752685547,34.847145080566406,912800
2020-07-16,47.12515640258789,47.47211837768555,46.48079299926758,46.629493713378906,34.34516143798828,1179600
2020-07-17,46.54275131225586,46.60470962524414,45.48946762084961,46.07187271118164,33.93444061279297,1106700
2020-07-20,45.6877326965332,45.91078186035156,43.69268798828125,44.58488082885742,32.83919143676758,1085400
2020-07-21,44.770755767822266,45.32837677001953,44.237918853759766,44.547706604003906,32.81180953979492,794200
2020-07-22,44.3122673034668,45.62577438354492,43.96530532836914,45.55142593383789,33.55110549926758,965700
2020-07-23,45.34076690673828,45.836429595947266,44.22552490234375,44.80792999267578,33.00347900390625,564700
2020-07-24,44.944236755371094,44.993804931640625,43.90334701538086,44.175960540771484,32.53799819946289,524900
2020-07-27,44.027259826660156,44.37422561645508,43.345726013183594,44.3122673034668,32.638397216796875,703400
2020-07-28,44.1140022277832,46.133827209472656,43.91573715209961,45.836429595947266,33.76102828979492,616100
2020-07-29,46.133827209472656,47.01362991333008,44.783145904541016,46.802974700927734,34.472938537597656,1257300
2020-07-30,46.00991439819336,47.81908416748047,45.70012283325195,47.4597282409668,34.95667266845703,901400
2020-07-31,47.19950485229492,48.27757263183594,46.109046936035156,48.104087829589844,35.431278228759766,2408400
2020-08-03,47.83147430419922,47.83147430419922,45.811649322509766,46.30731201171875,34.107852935791016,1523000
2020-08-04,46.17100524902344,47.06319808959961,44.51053237915039,45.291202545166016,33.35943603515625,1654700
2020-08-05,45.10532760620117,45.786865234375,44.80792999267578,45.40272521972656,33.44157791137695,894300
2020-08-06,44.89467239379883,45.972740173339844,44.89467239379883,45.84882354736328,33.7701530456543,627500
2020-08-07,45.63816452026367,46.133827209472656,45.42750930786133,45.8859977722168,33.79753494262695,662000
2020-08-10,45.972740173339844,46.9268913269043,45.72490692138672,46.60470962524414,34.326908111572266,535100
2020-08-11,47.038414001464844,47.43494415283203,45.73729705810547,46.17100524902344,34.0074577331543,837400
2020-08-12,46.23295974731445,46.629493713378906,45.92317199707031,46.40644454956055,34.180870056152344,610600
2020-08-13,45.749691009521484,46.23295974731445,44.708797454833984,44.88227844238281,33.424163818359375,414600
2020-08-14,44.79553985595703,45.836429595947266,44.43618392944336,45.36555099487305,33.7840576171875,615300
2020-08-17,45.31598663330078,45.66294860839844,44.88227844238281,45.514251708984375,33.894798278808594,368900
2020-08-18,45.3531608581543,45.3531608581543,44.03965377807617,44.1140022277832,32.852020263671875,941000
2020-08-19,43.91573715209961,44.12639236450195,42.664188385009766,43.5811653137207,32.45521545410156,1126500
2020-08-20,43.494422912597656,44.57249069213867,43.46963882446289,44.12639236450195,32.86124801635742,476700
2020-08-21,44.188350677490234,44.29987716674805,42.87484359741211,43.5811653137207,32.45521545410156,416400
2020-08-24,43.56877136230469,44.411399841308594,42.639404296875,44.37422561645508,33.04581069946289,503600
2020-08-25,44.36183547973633,44.73358154296875,43.96530532836914,44.68401336669922,33.276512145996094,508200
2020-08-26,44.485748291015625,44.485748291015625,43.29615783691406,43.717472076416016,32.55672073364258,704300
2020-08-27,43.96530532836914,44.993804931640625,43.952911376953125,44.758365631103516,33.33188247680664,817100
2020-08-28,44.83271408081055,45.09293746948242,44.188350677490234,45.080543518066406,33.57181167602539,717200
2020-08-31,44.86988830566406,44.90706253051758,44.22552490234375,44.6468391418457,33.24882888793945,811200
2020-09-01,44.27509307861328,44.6468391418457,43.81660461425781,44.60966491699219,33.22114562988281,955600
2020-09-02,44.90706253051758,45.749691009521484,44.52292251586914,45.452293395996094,33.848655700683594,1186400
2020-09-03,45.72490692138672,47.19950485229492,45.576210021972656,45.92317199707031,34.19932174682617,990100
2020-09-04,45.824039459228516,46.76580047607422,45.3779411315918,46.40644454956055,34.55921936035156,976800
2020-09-08,46.17100524902344,46.17100524902344,45.40272521972656,45.600990295410156,33.95939254760742,1031700
2020-09-09,45.3531608581543,46.047088623046875,44.37422561645508,44.696407318115234,33.285743713378906,1366400
2020-09-10,44.72119140625,44.758365631103516,43.80421447753906,44.1140022277832,32.852020263671875,875100
2020-09-11,44.163570404052734,44.163570404052734,43.122676849365234,43.345726013183594,32.27988052368164,944800
2020-09-14,43.952911376953125,46.90210723876953,43.92812728881836,46.44361877441406,34.5869026184082,2662400
2020-09-15,46.36927032470703,47.06319808959961,45.27880859375,45.31598663330078,33.74714660644531,1352900
2020-09-16,45.291202545166016,46.54275131225586,45.03097915649414,46.07187271118164,34.310062408447266,1160700
2020-09-17,45.61338424682617,46.109046936035156,44.919456481933594,45.068153381347656,33.562583923339844,1379500
2020-09-18,44.60966491699219,44.80792999267578,43.1474609375,43.28376770019531,32.23373794555664,3297000
2020-09-21,42.28004837036133,42.602230072021484,40.70631790161133,41.0408935546875,30.56345558166504,1723800
2020-09-22,41.1400260925293,43.494422912597656,41.1400260925293,43.06071853637695,32.06763458251953,3023600
2020-09-23,42.98637008666992,43.370506286621094,41.387855529785156,41.44981384277344,30.86798095703125,1129600
2020-09-24,41.375465393066406,41.94547653198242,40.97893524169922,41.239158630371094,30.711103439331055,755500
2020-09-25,41.016109466552734,42.0074348449707,40.780670166015625,41.99504470825195,31.274019241333008,595500
2020-09-28,42.75093078613281,43.53159713745117,42.50309753417969,42.80049514770508,31.873842239379883,899900
2020-09-29,42.589839935302734,42.91202163696289,41.065673828125,41.33829116821289,30.784929275512695,867300
2020-09-30,41.784385681152344,42.09417724609375,41.387855529785156,41.784385681152344,31.11713981628418,1052600
2020-10-01,41.98265075683594,43.63072967529297,41.82155990600586,43.60594940185547,32.473670959472656,787700
2020-10-02,42.93680191040039,45.216854095458984,42.589839935302734,44.919456481933594,33.45185089111328,1055300
2020-10-05,45.19207000732422,45.39033508300781,43.99008560180664,45.229244232177734,33.682552337646484,1660500
2020-10-06,45.70012283325195,46.09665298461914,44.90706253051758,45.539031982421875,33.91324996948242,1185800
2020-10-07,45.786865234375,45.786865234375,44.85749816894531,44.96902084350586,33.48876190185547,1718900
2020-10-08,45.006195068359375,45.749691009521484,44.8203239440918,45.526641845703125,33.90402603149414,1465900
2020-10-09,45.91078186035156,45.91078186035156,44.86988830566406,45.55142593383789,33.922481536865234,732500
2020-10-12,45.39033508300781,45.66294860839844,44.98141098022461,45.43989944458008,33.83942794799805,969000
2020-10-13,44.88227844238281,45.32837677001953,43.60594940185547,44.014869689941406,32.7781982421875,492900
2020-10-14,44.05204391479492,44.37422561645508,43.420074462890625,43.878562927246094,32.67668914794922,399600
2020-10-15,43.66790771484375,44.237918853759766,43.50681686401367,43.66790771484375,32.519813537597656,502000
2020-10-16,43.494422912597656,43.79182052612305,42.441139221191406,42.614620208740234,31.73542022705078,468700
2020-10-19,42.837669372558594,42.949195861816406,40.91697692871094,40.95415115356445,30.498857498168945,712200
2020-10-20,41.41263961791992,42.41635513305664,41.33829116821289,41.784385681152344,31.11713981628418,786400
2020-10-21,41.51177215576172,42.40396499633789,41.20198440551758,42.11895751953125,31.366296768188477,2436700
2020-10-22,42.18091583251953,42.62701416015625,41.68525314331055,42.21809005737305,31.440122604370117,1215800
2020-10-23,42.62701416015625,42.812889099121094,41.82155990600586,41.94547653198242,31.237104415893555,1176800
2020-10-26,41.610904693603516,41.75960159301758,40.483272552490234,41.21437454223633,30.69264793395996,1743500
2020-10-27,41.11524200439453,41.784385681152344,39.55390167236328,39.5662956237793,29.46531105041504,1432700
2020-10-28,38.66170883178711,38.698883056640625,36.77819061279297,37.42255401611328,27.868850708007812,3595100
2020-10-29,37.4597282409668,38.35192108154297,36.79058074951172,38.215614318847656,28.459447860717773,1984100
2020-10-30,38.31474685668945,40.037174224853516,38.17844009399414,39.52912139892578,29.4376277923584,2598900
2020-11-02,39.83890914916992,40.58240509033203,39.39281463623047,39.801734924316406,29.640644073486328,6769500
2020-11-03,30.669145584106445,33.61833953857422,30.5328369140625,33.407684326171875,33.407684326171875,2870100
2020-11-04,33.45724868774414,33.56877136230469,32.441139221191406,33.06071853637695,33.06071853637695,1469900
2020-11-05,33.09789276123047,33.184635162353516,32.55266571044922,32.899627685546875,32.899627685546875,1460200
2020-11-06,32.80049514770508,33.135066986083984,31.75960350036621,32.04460906982422,32.04460906982422,1421100
2020-11-09,34.90706253051758,38.376705169677734,34.85749816894531,35.66294860839844,35.66294860839844,2123100
2020-11-10,35.588600158691406,37.571250915527344,35.40272521972656,36.93928146362305,36.93928146362305,1834600
2020-11-11,37.174720764160156,37.75712585449219,36.36927032470703,37.73234176635742,37.73234176635742,1876500
2020-11-12,37.348201751708984,37.67038345336914,36.15861129760742,36.97645568847656,36.97645568847656,1581200
2020-11-13,37.162330627441406,38.748451232910156,37.162330627441406,38.5254020690918,38.5254020690918,1412400
2020-11-16,39.975215911865234,40.35935592651367,38.8351936340332,39.9008674621582,39.9008674621582,1284200
2020-11-17,39.35563659667969,40.34696578979492,39.16976547241211,40.01239013671875,40.01239013671875,819400
2020-11-18,39.87608337402344,40.322181701660156,38.81040954589844,38.81040954589844,38.81040954589844,769800
2020-11-19,38.55018615722656,39.23172378540039,37.7943000793457,38.215614318847656,38.215614318847656,965000
2020-11-20,38.228004455566406,38.47583770751953,37.71995162963867,37.96778106689453,37.96778106689453,1310600
2020-11-23,38.376705169677734,38.87236785888672,38.05452346801758,38.35192108154297,38.35192108154297,1629300
2020-11-24,39.07063293457031,39.83890914916992,38.8599739074707,39.281288146972656,39.281288146972656,1462400
2020-11-25,39.132591247558594,39.30607223510742,38.56257629394531,39.0334587097168,39.0334587097168,1195900
2020-11-27,39.18215560913086,39.281288146972656,38.04212951660156,38.14126205444336,38.14126205444336,409900
2020-11-30,38.00495529174805,38.451053619384766,37.44733428955078,37.60842514038086,37.60842514038086,1308900
2020-12-01,37.83000183105469,39.369998931884766,37.369998931884766,39.20000076293945,39.20000076293945,1662000
2020-12-02,42.7599983215332,42.90999984741211,40.25,40.599998474121094,40.599998474121094,5310400
2020-12-03,40.2400016784668,41.4900016784668,40.130001068115234,41.220001220703125,41.220001220703125,1634100
2020-12-04,41.720001220703125,42.0,40.540000915527344,41.279998779296875,41.279998779296875,1570400
2020-12-07,41.119998931884766,43.04999923706055,40.90999984741211,42.130001068115234,42.130001068115234,1932600
2020-12-08,41.970001220703125,42.18000030517578,41.220001220703125,41.38999938964844,41.38999938964844,1344800
2020-12-09,41.689998626708984,41.81999969482422,40.439998626708984,41.0,41.0,984000
2020-12-10,40.5,41.0099983215332,40.18000030517578,40.779998779296875,40.779998779296875,1572500
